,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1.0
0.0,0.96,0.96,0.96,0.862,0.862,0.862,0.862,0.862,0.764,0.764,0.764,0.764,0.764,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.568,0.568,0.568,0.568,0.568,0.47,0.47,0.47,0.47,0.47,0.372,0.372,0.372,0.372,0.372,0.274,0.274,0.274,0.274,0.274,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.0,0.0,0.0
0.02,0.96,0.96,0.96,0.862,0.862,0.862,0.862,0.862,0.764,0.764,0.764,0.764,0.764,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.568,0.568,0.568,0.568,0.568,0.47,0.47,0.47,0.47,0.47,0.372,0.372,0.372,0.372,0.372,0.274,0.274,0.274,0.274,0.274,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.0,0.0,0.0
0.04,0.96,0.96,0.96,0.862,0.862,0.862,0.862,0.862,0.764,0.764,0.764,0.764,0.764,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.568,0.568,0.568,0.568,0.568,0.47,0.47,0.47,0.47,0.47,0.372,0.372,0.372,0.372,0.372,0.274,0.274,0.274,0.274,0.274,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.17599999999999993,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.07799999999999996,0.0,0.0,0.0
0.06,0.34,0.34,0.34,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.08,0.34,0.0,0.02,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.0020000000000000018,0.021999999999999992,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.0040000000000000036,0.023999999999999994,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.006000000000000005,0.026000000000000023,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.008000000000000007,0.02799999999999997,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.010000000000000009,0.030000000000000027,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.01200000000000001,0.03200000000000003,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.014000000000000012,0.03400000000000003,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.016000000000000014,0.03599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.018000000000000016,0.038000000000000034,0.020000000000000018,0.020000000000000018,0.0
0.1,0.34,0.34,0.34,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.12,0.34,0.34,0.34,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.14,0.34,0.34,0.34,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.24200000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05400000000000005,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05599999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.16,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.18,0.94,0.0,0.02,0.842,0.842,0.842,0.0020000000000000018,0.021999999999999992,0.744,0.744,0.744,0.0040000000000000036,0.023999999999999994,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.006000000000000005,0.026000000000000023,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.008000000000000007,0.02799999999999997,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.010000000000000009,0.030000000000000027,0.352,0.352,0.352,0.01200000000000001,0.03200000000000003,0.254,0.254,0.254,0.014000000000000012,0.03400000000000003,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.016000000000000014,0.03599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.018000000000000016,0.038000000000000034,0.020000000000000018,0.020000000000000018,0.0
0.2,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.22,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.24,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.26,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.28,0.94,0.0,0.02,0.842,0.842,0.842,0.0020000000000000018,0.021999999999999992,0.744,0.744,0.744,0.0040000000000000036,0.023999999999999994,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.006000000000000005,0.026000000000000023,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.008000000000000007,0.02799999999999997,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.010000000000000009,0.030000000000000027,0.352,0.352,0.352,0.01200000000000001,0.03200000000000003,0.254,0.254,0.254,0.014000000000000012,0.03400000000000003,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.016000000000000014,0.03599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.018000000000000016,0.038000000000000034,0.020000000000000018,0.020000000000000018,0.0
0.3,0.94,0.94,0.02,0.842,0.842,0.842,0.842,0.021999999999999992,0.744,0.744,0.744,0.744,0.023999999999999994,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.026000000000000023,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.32,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.34,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.36,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.38,0.94,0.0,0.02,0.842,0.842,0.842,0.0020000000000000018,0.021999999999999992,0.744,0.744,0.744,0.0040000000000000036,0.023999999999999994,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.006000000000000005,0.026000000000000023,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.008000000000000007,0.02799999999999997,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.010000000000000009,0.030000000000000027,0.352,0.352,0.352,0.01200000000000001,0.03200000000000003,0.254,0.254,0.254,0.014000000000000012,0.03400000000000003,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.016000000000000014,0.03599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.018000000000000016,0.038000000000000034,0.020000000000000018,0.020000000000000018,0.0
0.4,0.94,0.0,0.02,0.842,0.842,0.842,0.842,0.021999999999999992,0.744,0.744,0.744,0.744,0.023999999999999994,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.026000000000000023,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.02799999999999997,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.030000000000000027,0.352,0.352,0.352,0.352,0.03200000000000003,0.254,0.254,0.254,0.254,0.03400000000000003,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.03599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.038000000000000034,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.42,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.44,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.46,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.48,0.94,0.0,0.02,0.842,0.842,0.842,0.0020000000000000018,0.021999999999999992,0.744,0.744,0.744,0.0040000000000000036,0.023999999999999994,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.006000000000000005,0.026000000000000023,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.008000000000000007,0.02799999999999997,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.010000000000000009,0.030000000000000027,0.352,0.352,0.352,0.01200000000000001,0.03200000000000003,0.254,0.254,0.254,0.014000000000000012,0.03400000000000003,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.016000000000000014,0.03599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.018000000000000016,0.038000000000000034,0.020000000000000018,0.020000000000000018,0.0
0.5,0.94,0.0,0.02,0.842,0.842,0.842,0.0020000000000000018,0.021999999999999992,0.744,0.744,0.744,0.0040000000000000036,0.023999999999999994,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.006000000000000005,0.026000000000000023,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.02799999999999997,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.030000000000000027,0.352,0.352,0.352,0.352,0.03200000000000003,0.254,0.254,0.254,0.254,0.03400000000000003,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.03599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.038000000000000034,0.020000000000000018,0.020000000000000018,0.020000000000000018
0.52,0.94,0.94,0.94,0.842,0.842,0.842,0.842,0.842,0.744,0.744,0.744,0.744,0.744,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.6459999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.5479999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.352,0.352,0.352,0.352,0.352,0.254,0.254,0.254,0.254,0.254,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.15599999999999992,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.05799999999999994,0.020000000000000018,0.020000000000000018,0.020000000000000018
